Date,Close,High,Low,Open,Volume
2010-11-29,328.34326171875,335.92809695616864,324.35124637870445,334.6306736966578,797276
2010-11-30,312.9739685058594,330.4390333727415,308.482951825804,330.4390333727415,1109652
2010-12-01,331.13763427734375,331.13763427734375,312.3751758347864,313.37317959144707,797330
2010-12-02,340.1197814941406,340.1197814941406,333.23355936842614,337.524995226964,632283
2010-12-03,336.826416015625,341.01804581982117,334.9302141353157,339.32142650462964,596171
2010-12-06,339.3212585449219,340.419068708016,332.83423448450424,336.8262492909151,603206
2010-12-07,352.3951416015625,352.3951416015625,334.9300754122987,339.0218970108294,994936
2010-12-08,349.99993896484375,354.0917301108,347.4400568243011,349.6007130862211,523768
2010-12-09,359.2813720703125,385.9280860148577,349.3562168572719,352.29534539116753,1275679
2010-12-10,359.0816650390625,364.171489234425,354.2912601826339,361.5766739135881,742329
2010-12-13,360.0798034667969,362.57481327589795,354.7903948541678,360.37922291788664,509524
2010-12-14,365.8681945800781,365.8681945800781,356.98596696287234,361.17756459627697,489259
2010-12-15,365.2694396972656,367.26544756446384,360.5788090266847,365.46905266665067,439793
2010-12-16,360.9780578613281,360.9780578613281,360.9780578613281,360.9780578613281,526177
2010-12-17,359.0816650390625,363.1734856846147,353.79225840772875,363.1734856846147,958012
2010-12-20,358.3832092285156,361.2774144685612,356.68659040331886,361.2774144685612,380927
2010-12-21,359.78045654296875,361.47707559421514,355.98805337233904,359.0818415320635,578154
2010-12-22,360.7784118652344,362.8742261582736,355.58877937358136,360.37921639433694,400523
2010-12-23,357.6846008300781,367.16563812291685,353.9920045794965,361.8762295001035,455674
2010-12-24,354.69061279296875,357.28542926443447,354.2914172873582,354.69061279296875,18858
2010-12-29,360.57879638671875,364.770424943564,349.99997942673565,351.3971787934634,611870
2010-12-30,358.2833557128906,364.0717654331097,357.4849648744667,362.37517728729426,422064
2010-12-31,358.2833557128906,359.97997431536425,352.79433494291595,359.7803613774292,174864
2011-01-04,359.6806335449219,361.9760610063886,358.78243604115875,358.8822425319469,460882
2011-01-05,358.8177185058594,361.2131575444255,347.5391765336282,361.2131575444255,782297
2011-01-06,355.923095703125,358.61795219444247,347.43923069556706,358.61795219444247,472150
2011-01-07,354.2264404296875,355.9232262373518,347.27965812212716,355.9232262373518,295345
2011-01-10,351.3319091796875,354.2263989304298,348.2377868421397,353.02869478856553,315159
2011-01-11,351.3319091796875,355.2245009451449,350.93267446573276,354.2263989304298,693750
2011-01-12,346.0418701171875,353.527632835676,346.0418701171875,353.12836778963947,622001
2011-01-13,341.650390625,348.6371064288623,337.35856310077867,347.53921831312914,607181
2011-01-14,335.2624816894531,340.45262467552897,332.06857331773256,340.3528083758625,558268
2011-01-17,340.8517761230469,341.1511944892215,332.8669614554499,336.26050159724844,555887
2011-01-18,342.74822998046875,344.3451993156029,340.1531586183329,341.3508932345976,349748
2011-01-19,334.3641357421875,343.14742025841974,334.3641357421875,342.7481855912551,273525
2011-01-20,326.37933349609375,334.36414899446913,324.2833133358394,334.36414899446913,463005
2011-01-21,319.3926696777344,344.3452219963074,319.3926696777344,319.3926696777344,1177717
2011-01-24,321.7880554199219,326.07991198510905,317.7507501795132,320.8897697768629,438905
2011-01-25,320.98956298828125,331.2699999214369,317.3963902146754,324.0836848338766,380983
2011-01-26,334.3641357421875,336.5599721010719,320.6901275593176,322.6863313547933,950995
2011-01-27,336.8594970703125,339.9536200242241,333.06672084271906,334.5638741630316,685303
2011-01-28,337.5581359863281,350.73306518005575,336.4602176052696,340.75204436981136,709903
2011-01-31,337.258544921875,339.7537990726134,330.7708841299551,335.9610249473492,1784052
2011-02-01,343.2471923828125,349.0362009207521,338.25668353613116,339.55423411205754,650771
2011-02-02,339.75390625,349.33569130339555,338.1569369978249,344.14554884874025,1130318
2011-02-03,335.761474609375,342.8480042238361,334.5637705996686,338.85559660550905,648938
2011-02-04,339.3546142578125,343.04760312624273,335.6616253893822,337.9572778204456,675373
2011-02-07,342.8480224609375,345.04385895168156,338.65598205484594,338.9554309179407,870539
2011-02-08,339.3546142578125,346.8403778076172,337.6578290026635,341.2510015984997,920139
