Date,Close,High,Low,Open,Volume
2000-11-28,327.47552490234375,327.47552490234375,327.47552490234375,327.47552490234375,5715832
2000-11-29,334.688720703125,334.688720703125,334.688720703125,334.688720703125,499492
2000-11-30,341.90179443359375,341.90179443359375,341.90179443359375,341.90179443359375,2079090
2000-12-01,344.3061828613281,344.3061828613281,344.3061828613281,344.3061828613281,685418
2000-12-04,341.4208984375,341.4208984375,341.4208984375,341.4208984375,836573
2000-12-05,340.459228515625,340.459228515625,340.459228515625,340.459228515625,897564
2000-12-06,344.7870788574219,344.7870788574219,344.7870788574219,344.7870788574219,1099368
2000-12-07,345.7487487792969,345.7487487792969,345.7487487792969,345.7487487792969,1752585
2000-12-08,346.2297058105469,346.2297058105469,346.2297058105469,346.2297058105469,104565
2000-12-11,346.2297058105469,346.2297058105469,346.2297058105469,346.2297058105469,181178
2000-12-12,348.634033203125,348.634033203125,348.634033203125,348.634033203125,382403
2000-12-13,348.634033203125,348.634033203125,348.634033203125,348.634033203125,703326
2000-12-14,350.07659912109375,350.07659912109375,350.07659912109375,350.07659912109375,36790
2000-12-15,353.44281005859375,353.44281005859375,353.44281005859375,353.44281005859375,214850
2000-12-18,364.0220642089844,364.0220642089844,364.0220642089844,364.0220642089844,395325
2000-12-19,385.6614990234375,385.6614990234375,385.6614990234375,385.6614990234375,1396380
2000-12-20,371.7160949707031,371.7160949707031,371.7160949707031,371.7160949707031,1360182
2000-12-21,368.8307189941406,368.8307189941406,368.8307189941406,368.8307189941406,1360182
2000-12-22,368.8307189941406,368.8307189941406,368.8307189941406,368.8307189941406,122212
2000-12-25,368.8307189941406,368.8307189941406,368.8307189941406,368.8307189941406,0
2000-12-26,368.8307189941406,368.8307189941406,368.8307189941406,368.8307189941406,0
2000-12-27,371.2351379394531,371.2351379394531,371.2351379394531,371.2351379394531,262924
2000-12-28,377.9673767089844,377.9673767089844,377.9673767089844,377.9673767089844,262924
2000-12-29,377.48651123046875,377.48651123046875,377.48651123046875,377.48651123046875,41111
2001-01-01,377.48651123046875,377.48651123046875,377.48651123046875,377.48651123046875,0
2001-01-02,374.2771911621094,376.6209194095957,370.27341577478046,375.80346205463684,930347
2001-01-03,365.99359130859375,369.31164958045264,365.46471622634505,369.31164958045264,924971
2001-01-04,372.437255859375,374.5050741686544,370.2733751531462,370.2733751531462,924971
2001-01-05,377.005615234375,381.81438800314646,369.31162742814587,373.1586821110169,1567258
2001-01-08,377.9673767089844,379.4100146672058,375.0821919621793,377.9673767089844,892897
2001-01-09,390.4700927734375,390.4700927734375,379.65044608650356,379.65044608650356,1076880
2001-01-10,392.3936767578125,400.0876346669302,392.3936767578125,392.3936767578125,822957
2001-01-11,390.7105407714844,392.0088873435439,388.5465386484309,392.0088873435439,822957
2001-01-12,390.4700927734375,391.4318411716011,387.58481718907086,390.4700927734375,426963
2001-01-15,400.0875549316406,401.0493032773441,387.5847960476213,390.47007147460585,5705910
2001-01-16,398.7411193847656,404.4154865464156,396.7214082596886,401.6263949435538,809876
2001-01-17,406.81982421875,407.54118876892704,397.2023393135585,399.1258666844755,361616
2001-01-18,400.0875549316406,406.8197629616909,400.0875549316406,406.0984896897559,361616
2001-01-19,400.0875549316406,403.93457870432866,399.8471710274944,403.2132142627714,219407
2001-01-22,402.0111083984375,403.93460521609086,398.32758190665396,400.4482786302977,2330695
2001-01-23,389.50836181640625,401.0493431111437,387.58483454407286,390.27771194558534,865457
2001-01-24,388.065673828125,388.065673828125,388.065673828125,388.065673828125,472673
2001-01-25,387.1039733886719,389.50839025209,386.6231143278917,389.50839025209,472673
2001-01-26,399.1258850097656,399.1258850097656,399.1258850097656,399.1258850097656,639474
2001-01-29,399.88568115234375,403.93464631616746,398.16409449630544,400.80898646185403,70631
2001-01-30,399.2893981933594,401.2898121274768,395.5193510834335,399.8472652436988,32773
2001-01-31,395.0384521484375,395.8559095449599,391.4319026860154,395.8559095449599,604557
2001-02-01,401.0494384765625,401.0494384765625,392.7784059932099,392.7784059932099,604557
2001-02-02,395.2789611816406,399.1258946333421,389.50840905468436,394.3171822338941,309936
