Date,Close,High,Low,Open,Volume
2000-11-28,769.8074951171875,772.1516417269488,761.3687001451477,766.9944829609918,1316226
2000-11-29,776.83984375,777.7774541302628,763.7128758073476,768.8699140212101,1542829
2000-11-30,777.3085327148438,777.3085327148438,765.5879226312925,774.9643865484834,1348360
2000-12-01,768.8700561523438,782.4658921725543,763.0565688493543,776.3711820776391,2089752
2000-12-04,767.9319458007812,774.964262425271,759.0242883939195,774.964262425271,1070727
2000-12-05,774.4955444335938,778.9962544943892,762.3061892731656,767.9320919426918,1728450
2000-12-06,769.8074951171875,778.2462900892273,766.0568726163967,773.5580572438414,878306
2000-12-07,774.964599609375,777.3087464202114,753.8675801825582,753.8675801825582,869487
2000-12-08,773.089111328125,778.2461484069528,764.1814524313195,768.869744797323,1758223
2000-12-11,773.5582275390625,773.0894222635596,762.5878218473957,773.0894222635596,1789066
2000-12-12,774.4955444335938,781.5279227705014,764.1814700382987,766.5256162753103,1522490
2000-12-13,778.2459716796875,778.2459716796875,763.2436689369381,768.8695701992892,395627
2000-12-14,768.8700561523438,778.2464635589629,764.1817618878088,778.2464635589629,671675
2000-12-15,764.181640625,779.1840108432667,763.2440302201962,772.6204361389371,2162227
2000-12-18,775.4332885742188,781.9967411768221,764.9315712128431,764.9315712128431,574646
2000-12-19,776.3710327148438,781.9968760764826,766.0568959906311,775.4334223416399,1435939
2000-12-20,792.3111572265625,803.5629063749959,767.2759897122846,776.3711742351027,2588394
2000-12-21,804.5001831054688,800.7496821110636,779.1838033067062,780.590278913436,1108386
2000-12-22,800.7498168945312,810.1262218941068,797.9368652075913,804.5003185202268,405292
2000-12-25,800.7498168945312,800.7498168945312,800.7498168945312,800.7498168945312,0
2000-12-26,800.7498168945312,800.7498168945312,800.7498168945312,800.7498168945312,0
2000-12-27,810.1260375976562,815.7519396916938,792.1232595701541,792.1232595701541,328505
2000-12-28,786.2161254882812,819.9714824619203,781.0590880873474,819.9714824619203,242238
2000-12-29,789.9672241210938,797.4683514293989,778.2466070470846,794.1865931384751,228609
2001-01-01,789.9672241210938,789.9672241210938,789.9672241210938,789.9672241210938,0
2001-01-02,801.2185668945312,819.3152309149125,782.4656963991232,783.21578465432,912650
2001-01-03,789.4981079101562,799.812245248089,789.4981079101562,789.9669734987956,608006
2001-01-04,806.3757934570312,810.5951609962666,769.3386733829217,789.873125962725,3547740
2001-01-05,802.1564331054688,805.7194132920637,793.7175161938077,794.6552474190588,891155
2001-01-08,806.3757934570312,810.1262954231314,794.6551804890348,796.530461659155,3108903
2001-01-09,818.5652465820312,827.0040436398577,800.0937144865986,806.3759468446895,2520986
2001-01-10,843.4124755859375,832.6295366735233,815.7519509076001,815.9395333042187,4515150
2001-01-11,841.068603515625,843.881555315654,828.6916638948071,840.8810210713709,2751545
2001-01-12,799.81201171875,836.3802567517338,801.6872924033357,830.7543543238518,3984295
2001-01-15,802.1564331054688,811.0639741331742,796.9992736114598,799.8122861647771,1273771
2001-01-16,800.7498168945312,811.5327581117116,798.8745358946162,803.8439913012036,1672000
2001-01-17,802.624755859375,803.2812035963038,788.091318116643,794.6548295001144,2155610
2001-01-18,813.8770141601562,826.0663733911294,804.0317415748575,806.3758885946795,1365339
2001-01-19,800.7498168945312,823.7220544240923,795.592779051231,820.4402975807072,445076
2001-01-22,818.5652465820312,818.5652465820312,796.9993580880669,805.2507537789287,1176427
2001-01-23,829.8170166015625,837.3182027224619,806.3759080817437,811.5329471261718,3967151
2001-01-24,841.068603515625,843.6940332455371,829.8168566896461,836.3804310144262,5864564
2001-01-25,843.8812866210938,857.9459203947391,834.5047634818002,841.0683357167175,7116428
2001-01-26,859.3523559570312,862.6341721092117,844.3500524536064,845.2876624621306,1148319
2001-01-29,854.1954956054688,871.0731433480713,853.2578854039577,857.9460571597682,2867711
2001-01-30,862.634765625,872.9488450598204,852.3206861901795,859.3529472148407,2057148
2001-01-31,858.8834838867188,872.4794326455404,847.6318016274032,859.821214636167,3649050
2001-02-01,857.0084838867188,863.853340523332,844.8191281229431,858.883704370544,1174250
2001-02-02,872.0108032226562,873.8860841066291,855.6020803943608,855.6020803943608,2230944
2001-02-05,872.0108032226562,876.699095993785,861.2278626721484,876.699095993785,609113
2001-02-06,872.0108032226562,879.5119871326788,857.4773612783337,879.5119871326788,1664044
2001-02-07,861.2279052734375,876.6991393603703,859.8214898214867,876.6991393603703,3612946
2001-02-08,861.69677734375,876.699146019858,846.6944690417765,861.0403897537196,1143367
2001-02-09,849.976318359375,862.634541893557,843.8816091948961,859.2589632935195,3667654
2001-02-12,849.507568359375,855.1334730840596,849.507568359375,850.9140445405461,589625
2001-02-13,849.507568359375,852.1329986141144,848.5698974472111,850.9140445405461,4233765
2001-02-14,843.8812866210938,849.5071280557282,841.0683357167175,845.5690450888959,1180810
2001-02-15,843.4124755859375,853.2578043858682,836.380218619945,853.2578043858682,759708
2001-02-16,829.8170166015625,843.8817179379431,814.8147047339124,843.8817179379431,1712512
2001-02-19,827.0037841796875,840.8809597231401,827.0037841796875,833.0985528845185,739561
2001-02-20,832.6298217773438,834.5051030185547,819.5027927147246,819.5027927147246,403043
2001-02-21,842.005859375,842.005859375,823.0654137776183,827.4723616924185,1487614
2001-02-22,843.8812866210938,852.3201393342225,825.1283610907426,832.6294830035887,1159434
2001-02-23,834.5050048828125,843.8815307344958,827.4726859617193,843.8815307344958,959444
2001-02-26,842.9439697265625,857.9463416670159,829.8169999334241,857.9463416670159,1904616
2001-02-27,843.8812866210938,848.1007129776581,827.9412516210009,848.1007129776581,1390395
2001-02-28,816.6896362304688,847.6319802743991,816.6896362304688,836.849040368965,954476
2001-03-01,823.7222900390625,838.2558577873444,814.3458823574884,838.2558577873444,1476633
2001-03-02,828.8792114257812,836.3803957851883,815.7521237032852,834.7863375080631,795264
2001-03-05,836.3805541992188,841.5375930093923,812.0016551330776,812.0016551330776,1116885
2001-03-06,842.005859375,853.2576618380172,827.9411666703403,842.9434693308435,1390442
2001-03-07,849.507568359375,850.9140445405461,833.5675854716343,842.006382184512,633908
2001-03-08,844.8192138671875,852.7891432288673,836.849163757235,842.099962767262,692766
2001-03-09,836.3805541992188,851.3828050112537,836.3805541992188,844.8193504680614,2068115
2001-03-12,834.5050048828125,843.8815307344958,829.816832518174,842.9437996629514,1203863
