Date,Close,High,Low,Open,Volume
2000-11-28,367.900146484375,369.88076638469465,362.7505226547994,369.18753733083827,13145481
2000-11-29,363.7408142089844,370.8710575782718,352.84740530815395,367.7020538092863,14730847
2000-11-30,358.4922180175781,368.3953179628151,357.0067530257926,363.74084889980867,22514114
2000-12-01,362.45343017578125,362.651504248228,351.56002107213754,360.7698912255649,6338932
2000-12-04,384.240234375,384.7353893162049,353.0454730790915,360.7698780731442,13818027
2000-12-05,379.7838134765625,388.6966017980464,373.6438805441308,376.21869210359756,11030533
2000-12-06,382.2596435546875,383.74510849078086,374.337163895523,379.7838686611986,10000529
2000-12-07,383.2500305175781,386.22096098670664,375.6246302247346,376.31785942294493,11636512
2000-12-08,385.23052978515625,391.9646246438142,377.3080510235078,382.2596002495381,7239686
2000-12-11,386.2209167480469,388.69669185540613,379.5858273715784,385.2306067051032,10603920
2000-12-12,363.4436950683594,386.220820372371,361.26500142879826,384.14116375676383,18721588
2000-12-13,338.6860046386719,370.87107817889654,331.753834953085,370.87107817889654,27409116
2000-12-14,343.63751220703125,347.103596624105,333.04118490037683,340.6665827066823,34595844
2000-12-15,349.331787109375,349.331787109375,339.67626641677003,344.5287784640667,25916336
2000-12-18,348.093994140625,351.5600794307877,341.45890449642457,351.5600794307877,28266968
2000-12-19,354.5308837890625,358.4921227140799,346.1132510734004,348.0938705359091,15189285
2000-12-20,359.4824523925781,361.95822685809173,350.5696643167291,353.2435128282263,28437236
2000-12-21,361.95831298828125,368.69240904815507,354.82806874217437,359.4825379336418,18754746
2000-12-22,360.4728088378906,368.692369038582,360.4728088378906,361.66119282390247,4491376
2000-12-25,360.4728088378906,360.4728088378906,360.4728088378906,360.4728088378906,0
2000-12-26,360.4728088378906,360.4728088378906,360.4728088378906,360.4728088378906,0
2000-12-27,368.1476745605469,372.3564912838349,361.95823820277036,362.4533931113925,14472357
2000-12-28,375.3274841308594,376.31779411537354,368.69239514586974,370.3759342082887,10844748
2000-12-29,378.29833984375,379.78380452900035,369.385551732248,375.62449132155683,6719624
2001-01-01,378.29833984375,378.29833984375,378.29833984375,378.29833984375,0
2001-01-02,359.4824523925781,381.269267689098,358.4921426063727,379.2886481166871,24762254
2001-01-03,358.9873046875,366.4146282327586,354.5309105603448,359.2843855405676,10014703
2001-01-04,376.3177795410156,378.79355440641706,356.70965469578084,359.7795913513897,10139317
2001-01-05,357.5018310546875,376.31771689967104,353.5405919294278,371.36616799309644,23864356
2001-01-08,363.4436950683594,366.41462445583915,355.42217967779266,356.3134524496653,11759075
2001-01-09,352.5503845214844,370.37596576133467,350.5697643837232,363.4437952791707,14406042
2001-01-10,265.898193359375,308.97667161312853,250.54839076320997,306.50089700084385,181294288
2001-01-11,261.19427490234375,275.80134809593454,255.00483710844932,261.19427490234375,61622548
2001-01-12,264.9078063964844,270.65158973615445,259.46110383506135,261.83784072658517,36398904
2001-01-15,262.4322509765625,268.3741132628243,260.25355604951676,264.90802692917157,28286308
2001-01-16,260.9466552734375,266.88851459655183,258.47088055547323,263.4224299914018,32645062
