Date,Close,High,Low,Open,Volume
2006-10-09,574.0287475585938,602.9295004738702,558.0835045708551,558.0835045708551,27574870
2006-10-10,576.5200805664062,581.5029680388903,569.5440381049285,569.5440381049285,14242017
2006-10-11,572.0357666015625,580.008390526323,559.0802527238268,559.0802527238268,21666844
2006-10-12,572.0357666015625,575.5237895686452,564.063142676802,575.0255005733477,26306112
2006-10-13,570.0423583984375,578.0149787956185,566.056048199847,576.5201124711471,16972049
2006-10-16,568.0491333007812,572.0354430081551,562.0696687397203,568.0491333007812,9987233
2006-10-17,557.5852661132812,568.0493327695626,556.0903994480982,564.5613105508022,14282013
2006-10-18,579.0118408203125,588.9776212130889,557.0871239562043,558.083701995482,27097298
2006-10-19,576.0218505859375,585.987626547632,568.5475186146667,573.5304065955139,11832822
2006-10-20,586.4859619140625,592.9637168035126,573.0321632975123,573.0321632975123,9696055
2006-10-23,582.9981079101562,587.9809977213541,578.513507080078,586.9844197591145,6387282
2006-10-24,587.9807739257812,590.4722178830939,582.997886011156,584.4927523855436,11666903
2006-10-25,587.9807739257812,587.9807739257812,581.5030196367684,587.9807739257812,5044248
2006-10-26,581.5031127929688,587.9808681197113,581.5031127929688,587.9808681197113,3537800
2006-10-27,571.5372924804688,582.9979356601119,568.049270643186,582.9979356601119,6538350
2006-10-30,569.5443115234375,573.0323344286554,563.5648436859211,570.0426005098972,3081313
2006-10-31,575.025390625,575.5236795250216,565.0596126245667,570.0425016247833,6137392
2006-11-01,570.5405883789062,577.5166305075567,569.0457222084812,570.5405883789062,6640225
2006-11-02,563.0665893554688,573.0323696980435,560.0768552526963,568.049479526756,9036440
2006-11-03,576.0218505859375,580.0081609706153,567.0526522204126,571.537251403175,9571041
2006-11-06,575.025390625,575.025390625,569.5442127247617,570.0425016247833,6618246
2006-11-07,588.9775390625,591.9672727633249,573.5305816082382,573.5305816082382,5501093
2006-11-08,584.9911499023438,592.9637720475205,580.5065499456819,587.980883206785,5842247
2006-11-09,579.5099487304688,585.4894150974211,578.5133710026433,582.9979707778576,6705834
2006-11-10,583.9945678710938,589.9740344363267,573.0322125014999,580.008256827605,2742640
2006-11-13,597.4483642578125,599.9398086458767,585.9877200727168,585.9877200727168,5768044
2006-11-14,612.8955078125,625.8510226117886,592.9639465828252,594.9571027057926,17206338
2006-11-15,608.9089965820312,617.8781962043524,603.9261079029638,617.8781962043524,8718203
2006-11-16,601.9329833984375,609.9056056951055,592.9637833146859,606.4175834403133,5336937
2006-11-17,600.4379272460938,606.9156808180434,597.9464835645747,602.9293709276128,8328417
2006-11-20,597.9465942382812,607.9123708089193,588.4791064961752,596.4517277526855,5318353
2006-11-21,617.3796997070312,622.3625867103165,595.9532855929051,596.9498629935621,19748704
2006-11-22,609.4073486328125,620.8679937828981,609.4073486328125,615.3868156676398,10328314
2006-11-23,610.902099609375,620.867876111975,607.4140778334651,614.390121385285,7967533
2006-11-24,598.4449462890625,614.3901904866062,588.4791686655976,612.3970349619133,11184525
2006-11-27,583.9945678710938,601.9329675667929,583.4962789906576,596.451789881996,5296998
2006-11-28,564.0630493164062,586.9843393062955,561.5716047522878,583.4963169165297,19607772
2006-11-29,575.025390625,582.0014352253032,568.0493460246967,568.0493460246967,9822536
2006-11-30,584.9911499023438,588.4791720908586,573.0322166845787,573.0322166845787,7343639
2006-12-01,578.0151977539062,601.933068005792,576.0220418995824,591.468999770592,8732727
2006-12-04,572.0357666015625,582.001546507513,572.0357666015625,576.5203675592402,3795899
2006-12-05,570.0423583984375,576.0218236963232,568.0492032991423,572.0355134977327,4597573
2006-12-06,573.0322265625,575.0253821331522,566.0561820652174,568.0493376358696,5049742
2006-12-07,582.4996948242188,583.4962725741319,568.0493174504785,568.0493174504785,11859581
2006-12-08,578.0151977539062,583.9946653168777,575.0254639724205,580.0083536082301,4830171
2006-12-11,577.5167846679688,586.4859840847275,576.021918098509,581.5030955198615,6803044
2006-12-12,578.0151977539062,581.004931535392,572.0357301909348,581.004931535392,8495256
2006-12-13,580.0081787109375,591.9671102307507,574.5270017643564,575.5235793910076,12409602
2006-12-14,583.9945678710938,589.9740344363267,578.0151013058608,578.0151013058608,6665752
2006-12-15,585.4893798828125,590.4722682222407,583.4962245470413,586.4859575506981,6601156
2006-12-18,585.4893798828125,589.9739793882978,582.0013580452128,587.9808240525266,5563064
2006-12-19,585.4893798828125,586.984246384641,582.0013580452128,583.4962245470413,5435222
2006-12-20,590.970458984375,603.9259665169161,588.9773039793687,588.9773039793687,6499026
2006-12-21,588.9775390625,593.9604285638748,587.9809611622251,589.9741169627749,2553893
2006-12-22,594.9567260742188,595.4550147895238,582.0012194762877,590.9704163517785,752517
2006-12-27,597.9465942382812,602.9294825236003,593.4619947814941,597.9465942382812,1183236
2006-12-28,594.458740234375,597.9467630186505,591.4690064192818,597.9467630186505,773200
2006-12-29,597.4483642578125,603.4278307891667,591.9671866040711,592.9637643592968,2052706
2007-01-02,595.9534912109375,600.9363799334369,593.9603357219377,600.9363799334369,6386797
2007-01-03,593.989501953125,596.9793819965132,591.4979352503015,595.9827553153838,7310341
2007-01-04,587.0130615234375,593.4911343585858,580.0366753932777,591.9961944735516,4867615
2007-01-05,587.0130615234375,591.9961944735516,583.5248684583577,583.5248684583577,3592178
2007-01-08,585.5181884765625,590.9996353474069,583.0266217170878,586.0165018284574,4951079
