Date,Close,High,Low,Open,Volume
2000-11-28,314.117919921875,322.58068480091123,310.63325203050715,318.0008294954778,1510885
2000-11-29,317.104736328125,320.3902677534794,308.6419725642661,314.61568816228413,4999632
2000-11-30,316.60693359375,319.593791457842,314.61569501768867,318.59817216981133,2212927
2000-12-01,314.117919921875,317.403451780179,308.9406869011428,316.60696841570916,840689
2000-12-04,309.13983154296875,313.4209829180257,308.64202183033916,308.64202183033916,469465
2000-12-05,316.60693359375,318.39903615864944,304.16169249336673,309.239356939101,7632891
2000-12-06,298.68585205078125,315.41224761206655,293.70775451660154,310.6332861328125,9624391
2000-12-07,300.6769104003906,303.66376712622235,293.7075780401167,293.7075780401167,5264916
2000-12-08,300.6769104003906,306.45148791678076,298.6856725831695,298.6856725831695,3054219
2000-12-11,301.6727294921875,307.1486371232338,300.4779738554909,300.6771099229063,4140916
2000-12-12,293.7077331542969,302.668308064089,293.7077331542969,301.6726886296677,3599270
2000-12-13,293.2099304199219,297.49108193633236,290.7208817745915,296.4954624782002,4943992
2000-12-14,299.6813659667969,302.66822343490446,294.70327018661754,295.4997533578921,1563008
2000-12-15,303.6639099121094,304.6595292888704,297.1923839631628,297.1923839631628,2366887
2000-12-18,302.66827392578125,305.455995874173,298.6857966372841,303.1660835868434,4703045
2000-12-19,307.6463317871094,307.6463317871094,298.68575901661103,302.6682358034992,1242819
2000-12-20,308.6418762207031,311.42959714269324,299.9799791538607,299.9799791538607,2742975
2000-12-21,303.6639099121094,309.6376261726754,298.68581302830427,298.68581302830427,2026574
2000-12-22,299.6813659667969,308.6419383711197,299.6813659667969,304.3607881537196,245935
2000-12-25,299.6813659667969,299.6813659667969,299.6813659667969,299.6813659667969,0
2000-12-26,299.6813659667969,299.6813659667969,299.6813659667969,299.6813659667969,0
2000-12-27,303.6639099121094,303.6639099121094,284.2493320652696,297.1923839631628,404981
2000-12-28,304.1616516113281,308.6419378052757,303.66384203422285,303.66384203422285,283238
2000-12-29,308.6418762207031,326.0652079428396,306.45150236494,326.0652079428396,110634
2001-01-01,308.6418762207031,308.6418762207031,308.6418762207031,308.6418762207031,0
2001-01-02,308.6418762207031,315.6112089095577,302.66816248739923,306.15282883182647,883619
2001-01-03,307.6463317871094,311.4296725810985,303.9625286056832,307.6463317871094,681581
2001-01-04,307.6463317871094,313.62004696744157,297.98881342535094,306.8498485832864,2231772
2001-01-05,309.8865051269531,313.6200774778803,299.9800810022706,300.17921701454253,2243562
2001-01-08,312.6244812011719,318.59819740246814,305.45600960605964,309.33894944401567,1653920
2001-01-09,315.1135559082031,316.6069850831235,300.17926415899916,312.6245072833358,3727797
2001-01-10,303.6639099121094,315.511774418787,303.6639099121094,315.511774418787,868242
2001-01-11,306.6507568359375,308.6419955166903,298.98447576148266,308.6419955166903,3506334
2001-01-12,308.6418762207031,330.84416677593106,300.6769245762979,307.4471213204906,3309531
2001-01-15,310.6332092285156,311.42969248323845,302.66825514573316,308.64197070782,4253276
2001-01-16,307.6463317871094,310.63318937727547,304.6594741969433,308.6419509838314,2972155
2001-01-17,305.6551818847656,308.64204033966564,297.69022600503234,308.64204033966564,4908742
2001-01-18,303.6639099121094,307.6463874191534,298.68581302830427,303.6639099121094,3776394
2001-01-19,295.6988525390625,303.66380479600696,295.4997165790863,302.6681857638889,2477638
2001-01-22,296.69451904296875,300.4778598168077,293.7076614687107,295.00195426400126,3120624
2001-01-23,297.6903076171875,298.68592737510454,294.00650235933307,297.6903076171875,1984851
2001-01-24,298.68585205078125,327.06100799560545,297.6902325439453,327.06100799560545,3233770
2001-01-25,300.6769104003906,305.6550049434435,298.6856725831695,300.6769104003906,4283470
2001-01-26,306.1529541015625,307.6463831459604,298.6858088795732,300.677047605437,2436045
2001-01-29,305.6551818847656,310.63327930959895,303.6639429148323,304.1617526573156,1569868
2001-01-30,301.6727294921875,305.6552077693121,298.68587078434405,305.6552077693121,1757057
2001-01-31,306.6507568359375,323.5762856223366,301.4735241124237,323.5762856223366,1178514
2001-02-01,309.6376953125,328.5544676949357,305.6552169161978,328.5544676949357,3849615
2001-02-02,311.6288146972656,317.40339399816486,306.94939222717034,308.64195704841006,3091752
2001-02-05,306.6507568359375,314.31703791039234,304.6595181551846,314.31703791039234,2436967
2001-02-06,308.14422607421875,309.63765527974806,303.66393845763076,308.64203580939517,2072379
2001-02-07,310.9318542480469,310.9318542480469,306.1528943915862,310.63318065097525,4987130
2001-02-08,308.6418762207031,311.6287330873551,306.45150236494,311.2304915819107,1653132
2001-02-09,306.6507568359375,311.62885353781957,306.6507568359375,309.5380468462509,4853324
2001-02-12,314.61572265625,317.1047710949861,303.66390952581094,303.66390952581094,1837802
2001-02-13,318.5981750488281,318.5981750488281,312.6244592666626,312.6244592666626,1573312
2001-02-14,316.1091613769531,318.59820989173227,314.61573226808565,316.8061071146485,1693778
2001-02-15,326.5631408691406,328.55437953297684,315.6113282180414,316.10913788400046,3997934
2001-02-16,327.5588073730469,336.02157291308004,310.6332762929806,326.5631878977489,7217885
2001-02-19,324.5718994140625,329.54999603084264,322.5806607673505,327.55875738413056,4790008
2001-02-20,323.5763244628906,324.5719439227765,321.585085543119,323.5763244628906,876307
2001-02-21,324.5718994140625,326.5631380607746,319.5938027972824,319.5938027972824,3486518
2001-02-22,325.56756591796875,325.8662396047025,322.87938120178535,325.06975618414924,927142
2001-02-23,331.5412902832031,333.532529263883,322.5807148701436,325.56757334116344,5357687
2001-02-26,328.55426025390625,331.5411171653054,326.0652128277403,329.45031125055004,4676274
2001-02-27,328.05657958984375,328.5543892705567,325.5675311862789,327.0609602284178,3617083
2001-02-28,328.05657958984375,328.5543892705567,325.5675311862789,327.8574435640019,1829199
2001-03-01,327.5588073730469,328.5544268483449,323.5763294718548,327.5588073730469,3662279
2001-03-02,327.5588073730469,329.5500463236429,325.56756842245085,327.35967132442926,4985970
2001-03-05,323.0784606933594,328.5543668068062,321.58503175332845,326.56312822009824,513131
2001-03-06,329.5500183105469,329.5500183105469,324.0741116618822,326.0653504432148,2522323
2001-03-07,329.5500183105469,331.5412570918795,324.57192135721533,328.55439891988055,4331046
