Date,Close,High,Low,Open,Volume
2000-11-28,264.18328857421875,266.17336984408104,262.690727621822,266.17336984408104,396549
2000-11-29,262.1932373046875,263.6857984278641,259.7056354327265,263.6857984278641,1339170
2000-11-30,262.4420166015625,262.690776806872,259.70565434315756,262.690776806872,877265
2000-12-01,263.1883544921875,264.680916048854,262.19331345440986,263.68587501107635,434953
2000-12-04,261.1982116699219,264.18333408900673,260.2031708635603,263.9345738874163,786935
2000-12-05,265.6758117675781,266.67085226108964,260.70060930002046,260.70060930002046,1076331
2000-12-06,267.91473388671875,270.15357567407295,266.17341249655436,269.65605527688314,600290
2000-12-07,265.9247131347656,268.16355543430996,264.68091185724103,267.6660349233001,371785
2000-12-08,271.1487121582031,272.6412738765052,266.1735064305297,266.9197872896807,586632
2000-12-11,272.64129638671875,273.6363376144075,271.64625515903,273.6363376144075,1100641
2000-12-12,271.1487121582031,273.1387944492725,270.65119158543575,272.80345999583807,503406
2000-12-13,271.1487121582031,271.6462327309705,270.65119158543575,271.3974724445868,563810
2000-12-14,267.16845703125,274.1337426894204,266.1734162229399,274.1337426894204,1414872
2000-12-15,265.178466796875,267.1685490992906,264.1834256456672,266.6710285236867,578296
2000-12-18,266.4222412109375,267.66604252378033,264.1833988478204,264.1833988478204,282625
2000-12-19,265.6758117675781,267.16837250784545,263.68573078055505,267.16837250784545,290062
2000-12-20,260.451904296875,265.9246281693977,259.7056237688037,264.18330693723135,825570
2000-12-21,257.7156066894531,260.20320907062546,256.7205657369842,258.2131271656876,909433
2000-12-22,258.7106628417969,259.70570385272686,257.2181013254019,259.70570385272686,147360
2000-12-25,258.7106628417969,258.7106628417969,258.7106628417969,258.7106628417969,0
2000-12-26,258.7106628417969,258.7106628417969,258.7106628417969,258.7106628417969,0
2000-12-27,259.70556640625,260.70060689056515,258.7105259219349,260.70060689056515,298331
2000-12-28,262.1932373046875,263.1882780534719,259.7056354327265,259.7056354327265,577704
2000-12-29,266.1733093261719,266.1733093261719,262.690667895736,264.18322850877996,133593
2001-01-01,266.1733093261719,266.1733093261719,266.1733093261719,266.1733093261719,0
2001-01-02,262.9395751953125,266.6709788168165,262.69081495387894,265.92469809251565,714089
2001-01-03,258.2130126953125,262.1931747407123,257.71549243963756,262.1931747407123,575933
2001-01-04,262.1932373046875,264.6808391766485,258.71059468394213,258.71059468394213,492394
2001-01-05,259.95440673828125,263.188289310145,259.4568863426099,262.6907689144737,801768
2001-01-08,259.4569091796875,261.1982307178062,258.7106285204938,260.4519500586125,202498
2001-01-09,260.9493408203125,263.68570187753215,260.2030605319799,261.6956211086451,723255
2001-01-10,260.451904296875,262.1932255290413,259.7056237688037,261.1981848249463,510319
2001-01-11,261.69573974609375,262.193260163862,260.20317849278905,261.19821932832554,72520968
2001-01-12,262.690673828125,263.6857142592921,261.6956333969579,261.6956333969579,478331
2001-01-15,263.9344177246094,265.9244981598562,261.6955772349567,263.6856576702035,850438
2001-01-16,264.18328857421875,265.17832920914987,263.1882479392876,263.1882479392876,1123922
2001-01-17,268.16351318359375,268.90979383252767,263.93458950630145,264.68087015523537,476102
2001-01-18,268.16351318359375,269.65607448146164,267.1684723183485,268.90979383252767,839837
2001-01-19,269.1585388183594,271.6461408407102,268.6610184138892,270.4023398295348,856216
2001-01-22,269.1585388183594,269.6560592228295,268.1634980094191,268.1634980094191,415730
2001-01-23,268.9097900390625,269.6560706774688,268.4122696134583,269.6560706774688,237663
2001-01-24,268.9097900390625,269.6560706774688,268.6610298262604,269.6560706774688,508853
2001-01-25,268.9097900390625,269.6560706774688,267.665988975052,268.1635094006562,481401
2001-01-26,268.66094970703125,269.65599026150176,267.4171490139431,269.1584699842665,389704
2001-01-29,269.1585388183594,271.14862043624004,267.66597760494886,268.1634980094191,326252
2001-01-30,270.40228271484375,271.6460834633021,269.1584819663854,270.40228271484375,250779
2001-01-31,270.153564453125,271.6461255827003,269.6560440765999,271.6461255827003,849520
2001-02-01,269.656005859375,270.1535261653886,268.6609652473478,270.1535261653886,2487105
2001-02-02,270.6509704589844,271.6460107915542,269.6559301264146,270.15345029269946,262450
2001-02-05,270.6509704589844,271.1484906252693,269.4071700432721,270.6509704589844,1230317
2001-02-06,271.1487121582031,271.6462327309705,270.15367101266844,270.65119158543575,350115
2001-02-07,270.153564453125,271.6461255827003,268.6610033235497,271.1486052061752,1433713
2001-02-08,269.9048767089844,271.148677984141,268.66107543382776,268.66107543382776,801794
2001-02-09,269.4072570800781,270.6510578976223,269.1584969165693,270.6510578976223,366539
2001-02-12,269.656005859375,270.1535261653886,268.6609652473478,270.1535261653886,533301
2001-02-13,269.4072570800781,270.15353757060467,268.6609765895516,270.15353757060467,1158126
2001-02-14,266.9195251464844,270.1534056934595,266.6707651044094,268.6608454410094,799885
2001-02-15,267.91473388671875,268.6610144825035,266.17341249655436,267.41721348952893,369084
2001-02-16,264.43218994140625,267.6660737318468,264.1834296498339,266.67103256555737,277819
2001-02-19,263.9344177246094,265.4269780510445,262.6906174525801,265.4269780510445,569617
