Date,Close,High,Low,Open,Volume
2000-11-28,428.8045654296875,454.6400696985288,420.19779391243134,453.3887148355874,27492236
2000-11-29,426.050048828125,433.9701114414378,418.81666402943813,427.77442881716445,35789291
2000-11-30,419.50335693359375,426.7366503563501,405.04425925117687,425.11905152413755,36892360
2000-12-01,426.73663330078125,433.2833091178966,412.62101094483376,425.01989372087814,34269751
2000-12-04,431.2156066894531,431.2156066894531,414.68116474100356,426.7366642371489,28469580
2000-12-05,452.572265625,459.1112113285496,423.02848186696536,426.39341135542963,33070454
2000-12-06,437.4189453125,470.48013217373034,432.5966483669287,452.57230259732967,57160771
2000-12-07,431.90228271484375,444.65225195969884,419.50339822289703,437.4189276267698,38197362
2000-12-08,455.32672119140625,464.97113275571115,423.63892393704344,431.9022492425203,71887547
2000-12-11,467.3822937011719,467.3822937011719,444.99561237358466,455.32676303869493,40737439
2000-12-12,473.2344970703125,478.0568231197562,454.63993348143055,456.6313863282554,40958472
2000-12-13,474.2723693847656,482.19243278542825,462.2167469873076,468.41243022750655,38970364
2000-12-14,457.3944396972656,478.0568592298542,450.50450033030677,478.0568592298542,90463793
2000-12-15,434.6567687988281,454.64003281759483,430.528910672244,454.64003281759483,44752293
2000-12-18,430.8722839355469,453.2590572515825,420.1977785977869,436.59488129158825,32565543
2000-12-19,433.97015380859375,443.82057957823105,422.25791567085594,430.8722970949022,29358463
2000-12-20,428.461181640625,433.9701262416678,414.68121018088766,433.9701262416678,38050580
2000-12-21,406.4177551269531,428.461141418937,392.63775476256745,424.4934852934378,55486189
2000-12-22,397.4599304199219,414.16994392185364,396.08654477906487,402.9765142385219,12749285
2000-12-25,397.4599304199219,397.4599304199219,397.4599304199219,397.4599304199219,0
2000-12-26,397.4599304199219,397.4599304199219,397.4599304199219,397.4599304199219,0
2000-12-27,398.9077453613281,411.3087329057935,393.7413216224135,394.4280840261751,12264289
2000-12-28,392.703369140625,402.349392662718,389.9484367940656,396.15276564738565,11147720
2000-12-29,394.08453369140625,395.8092920803078,383.0648966467983,395.8092920803078,21985932
2001-01-01,394.08453369140625,394.08453369140625,394.08453369140625,394.08453369140625,0
2001-01-02,394.08453369140625,406.82901973476015,393.2221998018777,396.1527033907326,51492786
2001-01-03,385.8199768066406,398.0453637486454,375.99837935138964,392.7034583171715,46998438
2001-01-04,422.3284912109375,425.2588749867256,385.0109952628812,409.9351442885601,98826271
2001-01-05,434.042724609375,444.3756038633991,410.62194239839107,416.475220041942,110501559
2001-01-08,436.110595703125,448.51154899240987,423.70964241384013,433.1419757239801,74992861
2001-01-09,442.3149719238281,459.8823793997722,419.4055701430742,436.11064367847155,54831746
2001-01-10,465.73577880859375,475.90081730988027,447.82495523612266,450.6103631666944,87766411
2001-01-11,486.0581970214844,489.1641825750355,446.4436219692993,465.0489091543179,105916517
2001-01-12,489.50738525390625,498.11562292363845,468.49058183895653,486.05807973270896,86880687
2001-01-15,475.3818359375,489.5074293879394,469.52852978652027,489.5074293879394,39728405
2001-01-16,473.3136291503906,479.5179880040997,456.08966208395606,474.6949764007771,54969864
2001-01-17,483.64654541015625,488.1262366419942,468.49065643261247,471.5890305026974,59928076
